horse_name,horse_id,training_grade,race_id
ヘヴンズタイム,2020105624,B,202401020512
ダンツビガー,2020101712,B,202401020512
トリオーレ,2020103893,B,202401020512
フクノブルジュ,2020101465,B,202401020512
ブレットフライ,2019104005,C,202401020512
ユイアングレイス,2020100257,B,202401020512
ボエーム,2021100475,C,202401020512
ヴァルドルチャ,2021103000,B,202401020512
コスモオピニオン,2020101258,B,202401020512
シャンデルナゴル,2020103193,C,202401020512
オーヴァーマスター,2021101433,B,202401020602
ツクバアプローズ,2021100211,B,202401020602
アイファーキャップ,2021107295,B,202401020602
サイドキック,2021106751,B,202401020602
テリオスソラ,2021104037,C,202401020602
リゼルージュセリエ,2021100846,B,202401020602
ラストスピリッツ,2021107174,C,202401020602
ロマンスヒコー,2021102364,B,202401020602
テトラード,2021104999,C,202401020602
アドアプローズ,2021107224,B,202401020602
アウトセイル,2021102738,C,202401020602
ナムラカメジロー,2021104305,B,202401020602
プラムダンディ,2021100389,B,202401020602
スマイルコレクター,2021105031,B,202401020602
ヴァンセゾニエ,2021105612,B,202401020603
カーロアヴァンティ,2021103056,C,202401020603
ハイケンス,2021102813,B,202401020603
チャルドーニ,2021104946,D,202401020603
レーベンヘルツ,2021103528,B,202401020603
スマートスコープ,2021102721,C,202401020603
ケイアイカペラ,2021103123,C,202401020603
サベージラヴ,2021103748,C,202401020603
マオノボルケーノ,2021100851,B,202401020603
テキーラワルツ,2021100718,B,202401020603
リオサラ,2021103454,B,202401020603
メトゥス,2021101803,C,202401020603
アイリュール,2021106255,B,202401020604
ディクスミュード,2021107045,C,202401020604
ミスティッククイン,2021101745,B,202401020604
ウキヨノユメ,2021101354,B,202401020604
ヘルミーネ,2021105437,C,202401020604
ローマンレイク,2021105976,C,202401020604
ウィスピースノー,2021100648,C,202401020604
プエルタセクレタ,2021105500,C,202401020604
ペッシュプラット,2021102667,C,202401020604
メイショウムーヴ,2021100994,B,202401020604
ユーヴェリア,2021107278,B,202401020604
メイショウコオロギ,2021102867,D,202401020604
オテンバムスメ,2021103867,B,202401020604
ノーブルブランカ,2021100052,B,202401020604
テイエムタリスマ,2021109043,B,202401020607
アルテミーナ,2021104475,C,202401020607
バッファローライズ,2021103754,C,202401020607
ホーリーブライト,2021102458,B,202401020607
フォートボヤール,2021105907,B,202401020607
パレフォーコン,2019100683,B,202401020607
ラブリエスト,2021106866,B,202401020607
シンゼンシャイン,2018106865,C,202401020607
モズイージス,2021102151,C,202401020607
ペプチドシュチク,2021102735,B,202401020607
シエラメンテ,2019101462,C,202401020607
ヒナノマーチス,2021102611,C,202401020607
ラフエイジアン,2020104738,B,202401020610
サヴァビアン,2018103473,C,202401020610
スズカマジェスタ,2019103824,B,202401020610
シックザイン,2019103887,C,202401020610
フォーワンセルフ,2019102163,C,202401020610
ティアップリオン,2018103133,C,202401020610
アレクサ,2020100189,B,202401020610
サムハンター,2018105996,B,202401020610
ビーアイオラクル,2019106691,B,202401020610
スズカルビコン,2018106368,C,202401020610
ワイワイレジェンド,2021103812,B,202401020610
ショウナンカブト,2020104107,C,202401020610
デビッドテソーロ,2021102280,B,202401020610
オールマキシマム,2020100387,C,202401020610
スパーク,2022100929,C,202401020702
ロードスカイブルー,2022100557,C,202401020702
ラブミーナタリー,2022103248,C,202401020702
ルクソールカフェ,2022110083,C,202401020702
ガストフロント,2022103029,C,202401020702
シャイニーシップ,2022101937,B,202401020702
ブライアーヒル,2022106016,C,202401020702
ドーバーブライト,2022104313,B,202401020702
モーニングスター,2022106335,B,202401020702
アルデフォックス,2022110091,B,202401020702
ミヤマイルス,2022103758,B,202401020702
アローオブライト,2022104604,C,202401020702
ジーティートゥルー,2022105487,B,202401020702
レーヴレジェンド,2022101409,C,202401020702
マクミランテソーロ,2021102276,B,202401020704
ポアゾンノアール,2021103984,B,202401020704
オレンジダンサー,2021105395,B,202401020704
マーシャルテイル,2021105820,,202401020704
レッドレフィナード,2021104802,B,202401020704
ストレンジャー,2021107258,B,202401020704
クレスコサンダー,2021105322,B,202401020704
ブルーシープ,2021104563,C,202401020704
アンビシュー,2021102756,B,202401020704
ハイケンス,2021102813,B,202401020704
タイセイフォルテ,2021105345,B,202401020704
サイドキック,2021106751,,202401020704
ユーヴェリア,2021107278,B,202401020704
リキサンワールド,2021100408,C,202401020704
ヒメカミノイタダキ,2019101794,B,202401020706
カップッチョ,2017104266,B,202401020706
グリモワール,2019102371,C,202401020706
ペレグリン,2021100906,A,202401020706
ジュンフシナ,2020100343,B,202401020706
パレフォーコン,2019100683,B,202401020706
コスモジョセフ,2020105277,B,202401020706
アオイコウキ,2020101866,B,202401020706
キャンドルマス,2021101624,B,202401020706
サザンレイク,2020101481,C,202401020706
ヴェラリーシャ,2021103172,B,202401020706
スノーホルンロード,2019106520,B,202401020706
ルクスアドラー,2021101100,B,202401020707
ルージュシュエット,2021105640,B,202401020707
ロードブライト,2019103021,C,202401020707
サンマルミッション,2021107331,B,202401020707
リーゼノアール,2020104750,B,202401020707
ニシノアウェイク,2021107089,B,202401020707
キングブルー,2021104176,B,202401020707
フリッパー,2020100078,C,202401020707
ブリスキー,2020103389,C,202401020707
ガルデルクラージュ,2021105480,B,202401020707
セイゲン,2019100234,C,202401020707
トリオーレ,2020103893,C,202401020707
ロードブレイズ,2021100162,B,202401020707
トロピカルタウン,2020105456,C,202401020707
タシロ,2017104262,C,202401020709
バニシングポイント,2018110086,C,202401020709
コブラ,2019102654,B,202401020709
オーバーザドリーム,2020105734,B,202401020709
クォーツァイト,2021104777,B,202401020709
クロースコンバット,2019105188,B,202401020709
キョウエイゲイル,2020104721,B,202401020709
サラサハウプリティ,2020104126,B,202401020709
クラヴィコード,2021100150,B,202401020709
ダノンスウィッチ,2021105598,B,202401020709
レタラ,2019106334,B,202401020709
ロードマゼラン,2019103036,B,202401020709
スズカマジェスタ,2019103824,C,202401020709
ノーブルブランカ,2021100052,B,202401020803
サンキャメロン,2021107262,B,202401020803
ダイゴリュウジン,2021106959,,202401020803
ランドマックス,2021100251,B,202401020803
ナムラカメジロー,2021104305,,202401020803
リーゼントジェイド,2021104285,B,202401020803
カジカライズ,2021106519,C,202401020803
ビーラヴゼアー,2021101908,D,202401020803
キルケロッソ,2021106019,C,202401020803
ケーヴァラ,2021106054,B,202401020803
アイファーキャップ,2021107295,B,202401020803
ウェーブロック,2021105815,A,202401020803
フィアマフルミネ,2021102972,B,202401020803
フルリール,2021107178,B,202401020803
パンドジェーヌ,2021105968,B,202401020805
ファビュラスロード,2021107176,C,202401020805
エルキーオ,2021101881,B,202401020805
ポンヌフ,2021110141,B,202401020805
モズイージス,2021102151,C,202401020805
アイリュール,2021106255,,202401020805
イーブンナウ,2021110007,B,202401020805
ルージュベルベット,2021105749,C,202401020805
リゼルージュセリエ,2021100846,,202401020805
オテンバムスメ,2021103867,B,202401020805
アールヴヘイム,2021110110,C,202401020805
レーベンヘルツ,2021103528,C,202401020805
ウーロン,2021101649,C,202401020805
アンバサダー,2021101380,B,202401020805
メジャーデビュー,2021100446,B,202401020808
シュヴァルツナーガ,2020103897,C,202401020808
メイショウリリー,2021103209,B,202401020808
ラブリーサイン,2021101098,B,202401020808
オーロヴェール,2021103232,B,202401020808
グァルジャー,2020104171,C,202401020808
スノーディーヴァ,2021103504,C,202401020808
シュニー,2020103474,C,202401020808
ウェイトゥゴー,2021104413,B,202401020808
ヤエベニシダレ,2020101077,B,202401020808
エリカポラリス,2021103739,B,202401020808
ウインキャロライン,2021102632,C,202401020808
グレイウェザーズ,2020103470,B,202401020808
タクシンイメル,2021104510,B,202401020808
レーヴドレフォン,2021105895,B,202401020812
カリフォルニア,2021103728,B,202401020812
チャイボーグ,2020104778,C,202401020812
ユイアングレイス,2020100257,,202401020812
ロードクロンヌ,2021100169,B,202401020812
アルデドゥオーモ,2021100361,B,202401020812
サンドブラスト,2021106941,B,202401020812
フレイムジョーカー,2019105745,C,202401020812
ブレットフライ,2019104005,C,202401020812
ハンデンカイザー,2021102456,B,202401020812
ベント,2021104504,C,202401020812
サンカルミア,2021101305,B,202401020812
ブエナディオサ,2019106938,C,202401020812
カルパ,2021105736,B,202401020812
ナリノイングリッド,2021105261,B,202402010102
エールヴァーゲ,2021104956,C,202402010102
ノーブルブランカ,2021100052,C,202402010102
マルモリミッション,2021101566,C,202402010102
タイセイアルテミス,2021105699,C,202402010102
フルリール,2021107178,B,202402010102
ローマンレイク,2021105976,C,202402010102
フェイマスグラース,2021104688,C,202402010102
ダンツドール,2021100112,B,202402010102
シーメジャー,2021105216,B,202402010102
ネバーモア,2021100294,B,202402010102
エリカポラリス,2021103739,C,202402010102
ブレイクショット,2021103011,B,202402010102
ファイアンス,2021106454,C,202402010102
サザンカ,2021107281,B,202402010103
ラインアルファ,2021103599,C,202402010103
ラントゥリーダンス,2021102598,C,202402010103
シュブロンレーヴル,2021105873,B,202402010103
アマモト,2021103042,C,202402010103
ミルキーメモリー,2021103917,C,202402010103
ノブノリッキー,2021104117,B,202402010103
アルヘンティニータ,2021104455,C,202402010103
シャトーディフ,2021105592,C,202402010103
グランヴィルローズ,2021105024,D,202402010103
テイエムミステリー,2021102827,B,202402010103
レッドマーレ,2021105205,C,202402010103
ミッションルース,2021101464,B,202402010106
アプラド,2021100295,B,202402010106
フトコロガタナ,2021103860,C,202402010106
クワイトポッシブル,2021105462,C,202402010106
ゼットメルベーユ,2021100197,C,202402010106
ドウアドバンテージ,2021105050,B,202402010106
ジーティースピード,2021110102,B,202402010106
ストレンジャー,2021107258,C,202402010106
セクシーブーケ,2021110103,B,202402010106
ヤマトホマレ,2021101058,B,202402010106
マテンロウノカゼ,2021107052,B,202402010106
クリノタンザナイト,2021101227,D,202402010106
ララモンストル,2021110066,B,202402010106
エコロブレード,2021103713,C,202402010106
ムーム,2021103061,C,202402010108
ジェニファー,2021103932,B,202402010108
パルプフィクション,2021102562,B,202402010108
サザンレイク,2020101481,B,202402010108
バクレツマホウ,2020102387,C,202402010108
フクノルッカ,2018100299,C,202402010108
サイモンオリーブ,2020102640,C,202402010108
リリージェーン,2020106353,C,202402010108
フーコサンライズ,2021102633,B,202402010108
ルクスパラディ,2021102054,C,202402010108
フリントロック,2020103844,C,202402010108
クォーツァイト,2021104777,B,202402010112
